Metric group,Metric,Direction,Reference score,latxa_8b_instruct | P0 translation score,latxa_8b_instruct | P1 translation score,latxa_8b_instruct | P2 translation score,latxa_8b_instruct | P3 translation score,latxa_8b_instruct | P4 SFT translation score,latxa_8b_instruct | P5 GRPO A0 translation score,latxa_8b_instruct | P5 GRPO A1 translation score,latxa_8b_instruct | P5 GRPO A2 translation score,latxa_8b_instruct | P5 GRPO A3 translation score,latxa_8b_instruct | P5 GRPO A4 translation score,latxa_8b_instruct | P5 GRPO A3v2 translation score,latxa_8b_instruct | P5 GRPO A3v3 translation score,latxa_8b_instruct | P5 GRPO A3v4 translation score,latxa_8b_instruct | P5 GRPO A3v5 translation score,latxa_8b_instruct | P5 GRPO A5 translation score,salamandrata_7b_instruct | P0 translation score,salamandrata_7b_instruct | P4 SFT translation score,salamandrata_7b_instruct | P5 GRPO A0 translation score,salamandrata_7b_instruct | P5 GRPO A1 translation score,salamandrata_7b_instruct | P5 GRPO A2 translation score,salamandrata_7b_instruct | P5 GRPO A3 translation score,salamandrata_7b_instruct | P5 GRPO A4 translation score,salamandrata_7b_instruct | P5 GRPO A3v2 translation score,salamandrata_7b_instruct | P5 GRPO A3v3 translation score,salamandrata_7b_instruct | P5 GRPO A3v4 translation score,salamandrata_7b_instruct | P5 GRPO A3v5 translation score,salamandrata_7b_instruct | P5 GRPO A5 translation score
Astred,seq cross,lower means closer to reference structure,,6.317427972166059,6.406150348427547,6.38565756391928,7.251019361812044,6.0549232234216355,6.041040230387524,5.5735122804537625,5.710801822875923,6.386954928089172,5.564979597590126,5.805894528356198,7.8646380544016,7.606517271822101,6.538320049974346,6.239021346897837,4.642426182310146,5.110839297413338,4.8248075469732035,4.717714466058301,4.944897805146753,5.543261639634437,5.4602685218757125,5.063492777586048,5.380191703360692,5.156438325160872,5.535577002080198,5.284649336453454
Astred,ted,lower means closer to reference structure,,11.725889580920908,11.697636510485887,11.676859120819087,12.270471846063987,11.645363059063056,13.285439975219534,12.059546518073013,12.102012539683686,12.826956810997668,12.361103064862892,12.131967082388455,14.752947131810602,13.191139295437074,14.384182387113107,11.899961768801274,10.772808701465973,11.903446588823655,11.284020762950103,11.084003814764419,11.43124359954247,12.027147371569384,11.690552108599162,11.311362745778636,11.608639213931516,11.917907796417262,12.136575859896285,11.251017203509017
Astred,word cross,lower means closer to reference structure,,13.928640443572812,14.219309622781621,13.902738188418155,15.295636599511372,13.24467843065271,13.887961310469086,13.150041450056118,13.300063795476323,14.18919472447202,13.292231224467395,13.778753244204811,18.012746866985825,15.800670129086715,14.853370502980246,13.571377109986553,12.202697422148887,13.022695774142594,12.245248660170523,11.934135269490946,12.451025419857915,13.55271431684828,13.172338142969364,12.549768019621661,13.82189737145282,13.31298398570235,13.851506272860401,12.853490423485153
Astred Source Prediction,aligned source ratio,,,0.7246125625652519,0.7225749030743709,0.7223368393763726,0.7178599972819726,0.6872269644179135,0.7493582112416418,0.7413975817356359,0.7352255891661161,0.7250063929133007,0.7340141624158636,0.734237489563743,0.706336142966417,0.7233325874361093,0.718813992716825,0.7121481874307198,0.71366877577555,0.7056519890932955,0.7346603491668904,0.7335492399361886,0.7245446548687013,0.7286486459197393,0.7266404230347321,0.7283730331285713,0.7219468588009839,0.725790216254668,0.7241545932602202,0.7162498794140328
Astred Source Prediction,aligned target ratio,,,0.8148411586164457,0.8129149401700021,0.8120071992906653,0.7989248766956321,0.7961927225808615,0.7315547981540262,0.7643520470945758,0.7624422504177835,0.732559998806995,0.756672548060052,0.7675889060531716,0.6778550217894033,0.7339372027126844,0.6840690660514283,0.7762952681611651,0.7987349905556763,0.7920308271610361,0.7723825046538043,0.782157465371971,0.7749412189543524,0.7511763891658411,0.7692871730860308,0.7795755045156975,0.7879271660583141,0.7793541579673195,0.771510334346622,0.7860418860993541
Astred Source Prediction,aligned word pairs,,,17.440340988851833,17.464879546529204,17.420364994722274,17.52004555249424,16.73924712540762,18.332748630476182,18.011549542392594,17.97750138048396,17.846679361705228,17.85445705996236,17.932548366924564,17.920787151403335,18.214463072139413,18.238824595590476,17.362681093483975,17.147283501244925,17.16087909075272,17.783973587988733,17.77808982671946,17.5194477502865,17.672481588528576,17.78691485570266,17.650051047055417,17.815989542157673,17.954307501020647,17.639564177683443,17.237685692644835
Astred Source Prediction,rows eligible,,,967.0,971.0,974.0,950.0,963.0,959.0,961.0,954.0,948.0,961.0,966.0,884.0,874.0,866.0,969.0,942.0,953.0,966.0,962.0,959.0,956.0,942.0,958.0,926.0,928.0,964.0,945.0
Astred Source Prediction,rows excluded sentence count mismatch,,,45.0,41.0,38.0,62.0,49.0,53.0,51.0,58.0,64.0,51.0,46.0,128.0,138.0,146.0,43.0,70.0,59.0,46.0,50.0,53.0,56.0,70.0,54.0,86.0,84.0,48.0,67.0
Astred Source Prediction,rows failed,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astred Source Prediction,rows scored,,,967.0,971.0,974.0,950.0,963.0,959.0,961.0,954.0,948.0,961.0,966.0,884.0,874.0,866.0,969.0,942.0,953.0,966.0,962.0,959.0,956.0,942.0,958.0,926.0,928.0,964.0,945.0
Astred Source Prediction,rows scored multisentence,,,109.0,111.0,115.0,93.0,91.0,104.0,103.0,97.0,83.0,100.0,102.0,6.0,12.0,7.0,103.0,110.0,96.0,111.0,105.0,107.0,103.0,84.0,104.0,64.0,67.0,99.0,100.0
Astred Source Prediction,rows total,,,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0
Astred Source Prediction,sacr cross,lower means closer to source structure,,13.539301970435162,13.243403773964504,13.610536442668021,10.867384912316592,14.161025955428537,14.695042454375729,14.493298464683551,15.7815919999687,15.302256796984922,14.508698126515462,15.510161877987947,17.968737042359614,15.437634779721746,17.35537843855761,15.364531538572862,15.780080296852027,16.51049950144014,15.8206523871236,16.22473553987125,16.551366876358543,16.624231857087626,16.450654517217423,16.73730161493333,17.545204317111853,16.839604589582883,17.676739357058004,16.400652341818404
Astred Source Prediction,sentence pairs scored,,,1079.0,1085.0,1094.0,1046.0,1059.0,1070.0,1067.0,1054.0,1033.0,1067.0,1074.0,891.0,887.0,873.0,1075.0,1055.0,1054.0,1081.0,1070.0,1070.0,1066.0,1029.0,1066.0,992.0,997.0,1065.0,1050.0
Astred Source Prediction,seq cross,lower means closer to source structure,,11.778725351172834,11.429452247493312,11.837533334864393,9.627847682830307,12.440366679536352,13.04539620424987,12.789093716265272,13.86841866776062,13.246748726606755,12.725870913301442,13.721797458747842,15.748983465253096,13.62425209542793,15.132506449115185,13.662808866546797,13.90084960304518,14.426790604298683,13.883054401096393,14.28758858170538,14.504176759855415,14.617203910616846,14.49239791681765,14.702033884775119,15.40519201087084,14.823964892367972,15.38365136403064,14.401840411281375
Astred Source Prediction,ted,lower means closer to source structure,,16.42223085975025,16.41475268150558,16.457159409752563,16.404246697126652,16.727499961542613,17.94230187155593,17.22526387248495,17.457972050313135,17.940366789128124,17.256502928335653,17.224113260074688,19.562019413962453,17.98900735523086,19.665268585465125,17.18571039010658,16.66477763046877,17.635760339852933,17.118856980409692,17.10062336422621,17.33773267601242,17.555997049154065,17.40519763830709,17.16251365867842,17.435129408946796,17.465461501499362,17.487330656356917,17.01909299026909
Astred Source Prediction,word cross,lower means closer to source structure,,18.300323183547324,17.866867456709215,18.04819829686654,14.377381254557722,18.87695044644326,19.847663874360986,19.746877515029023,21.34389638303772,20.05312168483789,19.188626070884318,20.908057494898184,23.439451559434257,20.519709714750682,22.82048891206512,20.221249294917186,21.198470441255665,21.79616899675086,21.36884120204137,21.98987621489336,22.185767073516256,22.18373238671499,22.17780558538537,22.355965837919243,23.39090326296144,22.692652880184173,23.541545899705383,21.906562878154237
Astred Source Reference,aligned source ratio,,0.7064997292859199,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,aligned target ratio,,0.7767330215450531,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,aligned word pairs,,16.856598804407643,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,rows eligible,,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,rows excluded sentence count mismatch,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,rows failed,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,rows scored,,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,rows scored multisentence,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,rows total,,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,sacr cross,human reference structural distance from source; comparison baseline,15.083559331766898,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,sentence pairs scored,,1037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,seq cross,human reference structural distance from source; comparison baseline,13.341010972286037,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,ted,human reference structural distance from source; comparison baseline,16.921283699360444,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astred Source Reference,word cross,human reference structural distance from source; comparison baseline,20.1610960434785,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency Profile Reference,text count,,,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0
Lexical Diversity,mattr 50,closer to reference is better,0.8984408042512612,0.8953590202760398,0.8965740740739897,0.893064756446906,0.8989157716223006,0.8879075116517536,0.8833970873785538,0.893533210816398,0.8933281078537925,0.8942655575443891,0.8950775703391097,0.8953585425271824,0.8541952983724654,0.9101336348683072,0.9008182723033319,0.8933380892278062,0.8854429948949822,0.8613042749370685,0.8907998721907847,0.8948562144597084,0.8852828762685369,0.8937321003962209,0.8965871833084064,0.8921044630252137,0.8957918748641351,0.8869822105880751,0.8945480389575162,0.8909488888887999
Lexical Diversity,mtld,closer to reference is better,574.6839461794161,600.7090602564654,578.4140846741734,557.6398084779644,672.5303249913027,551.3501952190986,407.96800494912213,517.1495162974422,509.8966999451603,526.4992812113941,530.9029694108774,540.0960318924153,266.58852019858676,713.2038642755053,574.5702058078181,503.147103371959,384.62793192296874,198.93980411151603,488.11708965721374,517.7162479645399,427.59313751564423,563.0500747996293,580.8857551683304,524.2695291473501,606.0749773536133,347.85528999673363,522.4589874944606,525.9801990499925
Lexical Diversity,token count,closer to reference is better,18302.0,17360.0,17545.0,17499.0,17739.0,16570.0,20649.0,19094.0,19186.0,19043.0,19064.0,18931.0,19957.0,19505.0,19138.0,18272.0,17679.0,17944.0,18827.0,18514.0,18573.0,18974.0,18837.0,18467.0,18461.0,18768.0,19044.0,18049.0
Lexical Diversity,ttr,closer to reference is better,0.40727789312643425,0.4130184331797235,0.41390709603875747,0.41008057603291614,0.41090253114606234,0.4127942063971032,0.3591457213424379,0.3853566565413219,0.38220577504430314,0.38665126293126084,0.39330675618967686,0.38893877766626167,0.3725509846169264,0.39974365547295565,0.3922562441216428,0.38709500875656744,0.3986085185813677,0.3894337940258582,0.3824826047697456,0.38770660041050015,0.3820599795401928,0.38658163803098977,0.3961352657004831,0.3863648670601614,0.40052001516710906,0.3987638533674339,0.38820625918924595,0.39088038118455315
Lexical Diversity,type count,closer to reference is better,7454.0,7170.0,7262.0,7176.0,7289.0,6840.0,7416.0,7358.0,7333.0,7363.0,7498.0,7363.0,7435.0,7797.0,7507.0,7073.0,7047.0,6988.0,7201.0,7178.0,7096.0,7335.0,7462.0,7135.0,7394.0,7484.0,7393.0,7055.0
Lexical Diversity,yules i,closer to reference is better,330.3684397400948,314.3221887541823,315.1982513050192,311.52969764176856,318.73148519544924,260.435740221503,272.8301883532718,293.7448523463761,298.1959281677727,306.86705744768716,290.4704898824966,312.33409590442676,131.77816617841782,332.8786615381654,363.1530016934969,308.5700300745487,291.9188849162763,279.8773497163738,286.02363115229,297.29976460139227,294.2525031689462,299.7233284768763,306.8121691566207,298.2095791156286,312.4121326178346,311.0059051224818,298.12949630825534,293.620796228864
Lexical Diversity,yules k,closer to reference is better,30.269235184411478,31.814489583554547,31.726064337593492,32.09966842871947,31.37437142072081,38.397187695878095,36.6528354518144,34.043149761168465,33.53499848721523,32.587401473371706,34.426905136026996,32.016997603297106,75.88510517334673,30.040976353942334,27.536602901165207,32.40755428381706,34.25609138945583,35.72993673883916,34.96214616852974,33.63608448667157,33.984417778286364,33.364102990640255,32.59323131637333,33.53346337718605,32.00900015055668,32.15373031602648,33.54247105311698,34.057533146274345
Lexical Frequency Profile,b1 top 1000,closer to reference is better,0.42957053873893564,0.4367511520737327,0.43653462524935877,0.43859649122807015,0.43277524099441905,0.45449607724803864,0.47968424621047023,0.45946370587619145,0.4585114145731262,0.4628997531901486,0.470048258497692,0.45708097828957794,0.4951144961667585,0.42276339400153806,0.46389382380604033,0.4575853765323993,0.43497935403586174,0.43474141774409275,0.457375046475806,0.45144215188505993,0.44790825391697625,0.45462211447243595,0.4537346711259755,0.44945037093193263,0.4443421266453605,0.44741048593350385,0.4575194286914514,0.44628511274862875
Lexical Frequency Profile,b2 1001 2000,closer to reference is better,0.07376243033548247,0.06837557603686636,0.06879452835565689,0.06828961654951711,0.06956423699193867,0.06517803258901629,0.06949489079374303,0.06614643343458679,0.06937350151151882,0.06831906737383815,0.06787662610155266,0.06898737520469071,0.06263466452873678,0.07895411432965906,0.06850245584700596,0.06961471103327496,0.06697211380734204,0.06631743201069995,0.06713762150103575,0.06843469806632818,0.06945566144403166,0.07046484663223358,0.06864150342411211,0.06920452699409758,0.06841449542278316,0.06932011935208866,0.06878806973324932,0.06853565294476148
Lexical Frequency Profile,b3 beyond 2000,closer to reference is better,0.4966670309255819,0.49487327188940095,0.4946708463949843,0.4931138922224127,0.49766052201364225,0.4803258901629451,0.4508208629957867,0.47438986068922173,0.47211508391535495,0.4687811794360132,0.46207511540075535,0.47393164650573133,0.4422508393045047,0.4982824916688029,0.4676037203469537,0.47279991243432573,0.4980485321567962,0.4989411502452073,0.47548733202315824,0.48012315004861184,0.4826360846389921,0.47491303889533043,0.4776238254499124,0.4813451020739698,0.48724337793185635,0.4832693947144075,0.4736925015752993,0.4851792343066098
Morphological Diversity,morph inverse simpson optional,closer to reference is better,2.592195296185903,2.546106798757956,2.5439337387031378,2.5503512007550264,2.5500813225606707,2.504188687117027,2.509977117082746,2.514877003801279,2.5208124108956556,2.579423750583027,2.5667490212335022,2.536555249197516,2.5961078513874125,2.6357950087563182,2.551154772386484,2.5179785907081427,2.529427556209731,2.526811128742077,2.5508617784404564,2.5412492770315787,2.5374018938798018,2.5941200966380844,2.578613442209905,2.5611050087679135,2.574657649035441,2.6039753449702805,2.5847703467963306,2.5282278585399425
Morphological Diversity,morph shannon entropy,closer to reference is better,0.9512867157765597,0.9373388426053817,0.9331665200154123,0.9377055408147198,0.9355272777455196,0.9196210454174,0.9277746277630577,0.9243243086384677,0.9245301346368582,0.9380078981360336,0.9360157224742284,0.9297070764020499,0.9437016394768876,0.9521842374596787,0.937747438298775,0.9222789368188701,0.9250043151172077,0.918297941100406,0.9345375483955078,0.928045548595048,0.9306069292043601,0.9443165566765037,0.9422309802795685,0.9371621829113298,0.9403897329408946,0.9475470712765895,0.9434943741463123,0.9281387448978192
Morphological Diversity,morph simpson d,closer to reference is better,0.4390108251519557,0.44470111566434883,0.446684000786756,0.4441814832104355,0.4461963810945863,0.4510624992480647,0.44971039936419954,0.44917602022609526,0.450112067750083,0.445482510966582,0.4460453416370127,0.4483205158000636,0.4437572725031392,0.4405062764441824,0.4456865100064639,0.4526004045949271,0.4490092747975059,0.4520265072005873,0.44656466835568154,0.44886669147056485,0.44821617886312776,0.44304160462714404,0.44383329030372176,0.44613582702397564,0.44463808731145293,0.4412922298567398,0.4466240023001748,0.4485673646102045
Overall,row count,,,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0,1012.0
Synonym Frequency Analysis,sfa cdu,closer to reference is better,0.3465515004423994,0.3495009134707822,0.3499232925158951,0.3498141076935807,0.3464662587901609,0.34878602170082756,0.34619809118860195,0.347125823417956,0.35058402174561015,0.34627234090389747,0.34169546344248825,0.3486713094433844,0.34659357149342496,0.34518471053966243,0.3488877794526507,0.3497686053944125,0.3510838661576093,0.34996000119439286,0.3468122319383643,0.3484126108136907,0.3477373037922001,0.34739454933127323,0.3447250887971991,0.3467019645550821,0.3455801894015745,0.3450306264687095,0.34818564751950715,0.34507119589806906
Synonym Frequency Analysis,sfa ptf,closer to reference is better,0.9278525995074552,0.9337018530652319,0.9319017122820004,0.9341967497037188,0.9223135457677446,0.9279508435223651,0.9291021698654935,0.9260471040002785,0.9339044701476743,0.925832214764599,0.9208242477498014,0.9317861232037521,0.9266788654283747,0.9244742420360339,0.9306779412592697,0.9333960335760846,0.9320026110055065,0.9309062848605126,0.9278798415367011,0.930436909668475,0.9285111326945907,0.9294913165270319,0.9225279769058045,0.9282168651715232,0.9273136344595075,0.9256802365286363,0.9309490645755811,0.9245663579252048
Synonym Frequency Analysis,sfa syn ttr,closer to reference is better,0.24578091439091745,0.2428292954608744,0.24478285391990975,0.24385474860335196,0.24606413994169096,0.2631578947368421,0.22730923694779118,0.23739376770538242,0.23801220575414123,0.24969211822660098,0.24686940966010734,0.23667621776504297,0.2531145548465512,0.25664,0.2402919708029197,0.24247080516287645,0.23960807600950118,0.2243198223209328,0.23031496062992127,0.23124647490129724,0.2359882005899705,0.2456726389310659,0.2420774647887324,0.23410986482599944,0.2375533428165007,0.24889932491928382,0.2398753894080997,0.24169632265717675
